ID;FO;tempo;x
155;7681;232.705000;1
156;5694;211.403000;1
157;7785;235.405000;1
158;5485;232.525000;1
159;9073;230.842000;1
160;4299;242.271000;1
161;11719;303.948000;1
162;7153;238.352000;1
163;18707;222.349000;1
164;3952;241.252000;1
165;10746;248.454000;1
166;9309;233.147000;1
167;14465;233.725000;1
168;6803;280.012000;1
169;12302;228.165000;1
170;7520;265.849000;1
171;10600;239.900000;1
172;9287;240.054000;1
173;10907;236.141000;1
174;8123;240.812000;1
175;6665;240.807000;1
176;12742;243.319000;1
177;10065;236.852000;1
178;12034;242.132000;1
179;7155;244.110000;1
180;14854;232.703000;1
181;1278;233.654000;1
182;5124;221.088000;1
183;201;241.760000;1
184;3493;220.014000;1
185;1258;233.638000;1
186;3761;227.713000;1
187;830;242.947000;1
188;1672;232.639000;1
189;2321;247.571000;1
190;127;242.485000;1
191;3590;234.983000;1
192;2259;243.965000;1
193;4729;238.685000;1
194;3037;223.973000;1
195;3484;237.318000;1
196;3369;236.614000;1
197;7401;242.873000;1
198;3805;241.237000;1
199;2464;239.556000;1
200;2782;245.065000;1
201;3597;235.312000;1
202;6815;236.006000;1
203;4999;232.659000;1
204;2229;247.790000;1
205;5990;231.626000;1
206;3365;230.040000;1
207;3658;225.968000;1
208;8964;233.440000;1
209;3380;232.431000;1
210;4224;234.685000;1
211;8727;240.329000;1
212;9035;234.708000;1
213;4496;244.519000;1
214;6548;238.937000;1
215;11927;231.105000;1
216;10316;231.538000;1
217;9141;246.846000;1
218;11141;236.497000;1
219;11600;225.365000;1
220;12944;236.328000;1
221;14177;244.803000;1
222;10902;234.091000;1
223;10588;288.917000;1
224;12879;239.834000;1
225;12973;243.083000;1
226;16777;242.848000;1
227;11519;239.962000;1
228;8387;243.556000;1
229;11054;241.677000;1
230;11627;233.986000;1
231;12020;246.221000;1
232;13048;242.911000;1
233;12511;237.678000;1
234;13797;255.356000;1
235;5777;238.500000;1
236;19864;245.307000;1
237;13140;204.642000;1
238;23442;236.643000;1
239;11729;246.851000;1
240;16414;236.059000;1
241;1244;229.345000;1
242;1613;233.944000;1
243;1231;292.304000;1
244;2060;364.821000;1
245;645;289.463000;1
246;1234;221.312000;1
247;2381;266.346000;1
248;251;267.007000;1
249;1622;263.602000;1
250;537;256.519000;1
251;5265;267.558000;1
252;1685;246.605000;1
253;3092;292.907000;1
254;2717;242.543000;1
255;2559;258.267000;1
256;1931;239.311000;1
257;1973;271.463000;1
258;1433;231.418000;1
259;2809;228.779000;1
260;3369;351.012000;1
261;3692;244.080000;1
262;2016;263.276000;1
263;2787;265.579000;1
264;2722;239.139000;1
265;2479;263.460000;1
266;1336;308.589000;1
267;2849;279.831000;1
268;740;240.643000;1
269;1206;255.898000;1
270;1647;340.207000;1
271;4687;278.413000;1
272;4492;258.801000;1
273;7270;269.316000;1
274;8122;232.878000;1
275;4066;338.482000;1
276;8689;336.693000;1
277;7283;305.372000;1
278;7606;238.243000;1
279;7050;229.056000;1
280;8794;260.380000;1
281;6038;296.801000;1
282;9800;255.328000;1
283;5899;259.365000;1
284;10272;261.003000;1
285;3435;267.854000;1
286;6536;268.570000;1
287;3144;299.006000;1
288;7688;252.570000;1
289;5116;270.570000;1
290;11321;255.774000;1
291;11721;282.257000;1
292;10601;259.208000;1
293;7003;268.335000;1
294;12453;255.524000;1
295;9200;282.704000;1
296;13854;266.519000;1
297;10760;262.446000;1
298;13706;260.049000;1
299;13009;266.870000;1
300;10116;258.304000;1
301;4186;248.681000;1
302;3104;247.066000;1
303;3668;246.967000;1
304;4008;235.045000;1
305;8519;240.892000;1
306;622;311.268000;1
307;5104;243.454000;1
308;1246;264.895000;1
309;4923;258.759000;1
310;2537;274.910000;1
311;4380;255.327000;1
312;4326;286.767000;1
313;10129;320.857000;1
314;4461;264.427000;1
315;4650;260.184000;1
316;2863;234.389000;1
317;5432;236.682000;1
318;4919;288.214000;1
319;2738;267.364000;1
320;7416;256.698000;1
321;4544;266.120000;1
322;4660;257.039000;1
323;4713;259.442000;1
324;7209;261.706000;1
325;2850;263.825000;1
326;8020;246.178000;1
327;4689;271.307000;1
328;3923;260.912000;1
329;6262;262.141000;1
330;4674;275.302000;1
331;2623;272.846000;1
332;9062;308.503000;1
333;6981;239.463000;1
334;10715;249.993000;1
335;6760;326.641000;1
336;10535;271.252000;1
337;7660;255.820000;1
338;13360;280.423000;1
339;5037;273.925000;1
340;9718;269.486000;1
341;9226;246.898000;1
342;8039;270.436000;1
343;8266;305.636000;1
344;14840;267.420000;1
345;11194;244.980000;1
346;7836;243.835000;1
347;3639;248.985000;1
348;10302;316.313000;1
349;14566;260.145000;1
350;8075;281.509000;1
351;16131;254.370000;1
352;9636;271.433000;1
353;16664;252.222000;1
354;12242;273.530000;1
355;15999;249.010000;1
356;9548;285.826000;1
357;17449;253.604000;1
358;8707;272.142000;1
359;12012;247.552000;1
360;11073;251.028000;1
361;1874;272.254000;1
362;464;296.600000;1
363;273;271.647000;1
364;3117;265.868000;1
365;645;273.605000;1
366;668;270.903000;1
367;2160;278.771000;1
368;1361;271.685000;1
369;1744;269.559000;1
370;1777;251.565000;1
371;3174;279.930000;1
372;1198;278.401000;1
373;796;278.718000;1
374;1817;266.009000;1
375;1275;292.309000;1
376;480;271.598000;1
377;1247;274.158000;1
378;1503;267.510000;1
379;1357;285.698000;1
380;1253;267.423000;1
381;2192;285.150000;1
382;1845;284.611000;1
383;2881;286.879000;1
384;1035;272.931000;1
385;931;285.009000;1
386;1210;288.696000;1
387;2176;253.521000;1
388;3626;256.643000;1
389;4180;267.041000;1
390;2078;273.118000;1
391;7334;265.326000;1
392;7035;277.912000;1
393;5628;270.175000;1
394;1573;278.511000;1
395;3386;271.719000;1
396;4610;283.016000;1
397;9941;260.467000;1
398;2663;280.080000;1
399;6639;291.878000;1
400;6051;265.490000;1
401;7798;282.652000;1
402;6374;291.551000;1
403;6364;273.062000;1
404;8344;277.133000;1
405;6195;280.042000;1
406;3769;289.088000;1
407;9531;282.198000;1
408;7579;263.815000;1
409;8103;286.680000;1
410;9192;274.017000;1
411;11155;270.052000;1
412;12609;273.084000;1
413;9450;285.649000;1
414;15718;267.615000;1
415;11569;277.367000;1
416;13383;277.639000;1
417;9771;294.885000;1
418;11103;268.166000;1
419;9972;277.610000;1
420;11343;270.955000;1
421;3751;250.398000;1
422;2599;275.060000;1
423;2016;277.178000;1
424;2579;295.370000;1
425;4546;280.891000;1
426;6184;278.044000;1
427;4027;289.169000;1
428;1596;263.052000;1
429;3361;281.008000;1
430;2237;259.681000;1
431;4892;266.962000;1
432;4081;270.420000;1
433;2174;262.065000;1
434;4683;257.807000;1
435;2129;275.334000;1
436;2084;264.459000;1
437;16;277.978000;1
438;4245;272.561000;1
439;1934;323.303000;1
440;6122;272.770000;1
441;6066;273.197000;1
442;5848;263.890000;1
443;2167;276.648000;1
444;4629;231.902000;1
445;6004;269.515000;1
446;6755;272.525000;1
447;3505;279.267000;1
448;4155;270.908000;1
449;4535;281.125000;1
450;4360;283.473000;1
451;5577;265.546000;1
452;6742;271.968000;1
453;7518;269.004000;1
454;9290;264.559000;1
455;7187;270.290000;1
456;7035;277.885000;1
457;10179;269.689000;1
458;6210;278.013000;1
459;9435;268.908000;1
460;6898;276.850000;1
461;18157;268.739000;1
462;11714;265.074000;1
463;17160;254.763000;1
464;12612;273.555000;1
465;16882;278.081000;1
466;10230;280.103000;1
467;18073;274.909000;1
468;6779;275.812000;1
469;10898;270.675000;1
470;10025;273.065000;1
471;12734;276.378000;1
472;11131;267.993000;1
473;10607;253.168000;1
474;12686;283.540000;1
475;15225;270.486000;1
476;13379;263.639000;1
477;10632;262.860000;1
478;15071;283.446000;1
479;8162;286.814000;1
480;11591;278.586000;1
481;2963;283.106000;1
482;1106;265.136000;1
483;797;345.777000;1
484;748;279.536000;1
485;963;247.578000;1
486;3133;344.781000;1
487;1869;332.265000;1
488;1132;316.425000;1
489;2481;338.587000;1
490;5199;237.431000;1
491;2774;341.424000;1
492;1891;271.335000;1
493;295;270.951000;1
494;3495;338.405000;1
495;2323;245.547000;1
496;2436;339.403000;1
497;3878;322.066000;1
498;3090;267.534000;1
499;4954;339.194000;1
500;1232;317.458000;1
501;2756;234.478000;1
502;2148;360.605000;1
503;3110;273.139000;1
504;1897;239.692000;1
505;5889;330.850000;1
506;826;312.578000;1
507;4208;341.096000;1
508;1979;328.148000;1
509;2839;245.051000;1
510;2866;346.288000;1
511;14090;279.186000;1
512;17441;301.449000;1
513;12960;333.446000;1
514;14269;246.352000;1
515;8942;346.098000;1
516;9750;344.726000;1
517;11377;235.358000;1
518;15760;337.880000;1
519;10558;336.111000;1
520;16241;291.673000;1
521;4231;354.545000;1
522;9105;264.255000;1
523;18901;246.849000;1
524;19972;331.389000;1
525;14472;285.041000;1
526;16846;340.015000;1
527;14036;329.808000;1
528;13004;259.101000;1
529;12602;372.053000;1
530;6954;241.547000;1
531;14532;331.344000;1
532;19321;342.125000;1
533;17076;269.591000;1
534;19128;316.969000;1
535;21594;336.200000;1
536;17831;245.005000;1
537;18622;387.364000;1
538;18547;345.719000;1
539;18049;246.019000;1
540;13651;341.279000;1
541;10066;296.602000;1
542;6396;318.262000;1
543;3949;326.909000;1
544;6543;298.205000;1
545;5883;340.585000;1
546;6066;323.117000;1
547;6140;209.917000;1
548;8799;345.036000;1
549;4169;328.804000;1
550;6999;310.183000;1
551;10839;325.324000;1
552;5613;291.632000;1
553;5523;296.894000;1
554;9285;325.904000;1
555;5108;226.539000;1
556;11046;333.419000;1
557;10275;331.061000;1
558;9401;259.677000;1
559;4111;330.661000;1
560;8203;215.356000;1
561;5812;212.103000;1
562;3600;335.092000;1
563;6067;270.803000;1
564;13356;340.179000;1
565;10365;334.815000;1
566;11934;302.566000;1
567;8014;323.733000;1
568;12804;336.965000;1
569;13996;285.552000;1
570;8918;315.749000;1
571;15239;219.104000;1
572;16923;260.269000;1
573;21530;326.615000;1
574;11776;232.375000;1
575;14494;340.256000;1
576;18823;325.163000;1
577;13707;301.287000;1
578;12393;310.205000;1
579;9786;294.036000;1
580;19659;302.068000;1
581;17960;333.680000;1
582;20359;304.848000;1
583;16416;226.442000;1
584;18616;331.164000;1
585;20105;222.063000;1
586;13837;349.832000;1
587;21745;323.943000;1
588;25804;240.726000;1
589;19815;324.231000;1
590;30616;272.960000;1
591;36070;234.671000;1
592;21219;342.868000;1
593;13304;256.172000;1
594;21468;328.860000;1
595;23375;325.494000;1
596;24792;234.013000;1
597;14315;348.103000;1
598;14827;340.001000;1
599;25459;259.152000;1
600;36486;333.139000;1
601;1972;360.911000;1
602;4299;375.115000;1
603;3475;353.892000;1
604;695;344.744000;1
605;2392;384.899000;1
606;2161;353.452000;1
607;2809;343.799000;1
608;1230;377.554000;1
609;1794;364.975000;1
610;4498;352.985000;1
611;1033;361.250000;1
612;2045;385.063000;1
613;1624;360.670000;1
614;3197;376.305000;1
615;3897;361.451000;1
616;2366;392.725000;1
617;4266;355.679000;1
618;2178;358.260000;1
619;2771;317.116000;1
620;568;339.702000;1
621;7987;362.322000;1
622;2756;363.079000;1
623;6675;375.116000;1
624;2425;351.458000;1
625;1984;373.541000;1
626;4322;368.582000;1
627;2060;369.599000;1
628;2059;386.224000;1
629;5961;350.999000;1
630;3130;354.294000;1
631;9840;355.980000;1
632;5472;368.787000;1
633;9371;394.904000;1
634;14397;367.998000;1
635;9709;456.955000;1
636;9726;376.053000;1
637;11653;387.237000;1
638;8223;363.923000;1
639;10388;373.069000;1
640;13528;347.090000;1
641;16083;344.044000;1
642;18516;347.854000;1
643;15153;350.922000;1
644;14657;358.510000;1
645;9270;354.343000;1
646;16242;372.106000;1
647;15398;376.967000;1
648;10965;379.402000;1
649;9460;378.335000;1
650;6275;380.499000;1
651;15129;348.266000;1
652;8752;353.397000;1
653;21055;351.582000;1
654;11165;349.837000;1
655;12497;395.793000;1
656;16193;373.982000;1
657;14689;354.815000;1
658;21039;366.390000;1
659;10150;381.278000;1
660;11896;376.839000;1
661;3553;359.012000;1
662;3653;344.801000;1
663;8997;317.059000;1
664;2719;357.139000;1
665;6022;334.682000;1
666;5299;345.667000;1
667;8614;356.427000;1
668;2889;384.727000;1
669;6429;378.041000;1
670;4628;365.924000;1
671;4974;378.614000;1
672;11208;393.896000;1
673;8936;369.936000;1
674;10130;334.659000;1
675;4458;356.706000;1
676;6276;344.951000;1
677;7980;346.869000;1
678;11802;360.960000;1
679;5333;346.258000;1
680;4223;357.735000;1
681;5989;373.787000;1
682;8933;339.203000;1
683;6750;379.709000;1
684;7590;356.735000;1
685;4694;345.259000;1
686;11877;333.261000;1
687;8834;355.389000;1
688;10136;343.800000;1
689;17065;350.436000;1
690;6387;399.489000;1
691;11028;396.869000;1
692;18922;377.457000;1
693;21025;360.604000;1
694;11154;381.874000;1
695;9653;383.108000;1
696;13849;354.388000;1
697;18327;346.178000;1
698;10999;347.655000;1
699;18914;336.513000;1
700;20102;342.361000;1
701;35148;366.234000;1
702;22941;354.127000;1
703;13518;373.031000;1
704;9010;355.304000;1
705;28868;358.623000;1
706;20022;377.251000;1
707;19741;372.162000;1
708;15825;349.165000;1
709;7361;340.851000;1
710;11469;360.254000;1
711;10955;359.320000;1
712;23925;357.445000;1
713;20227;333.452000;1
714;16285;373.945000;1
715;31557;369.195000;1
716;23070;361.736000;1
717;20533;359.257000;1
718;19159;366.660000;1
719;27714;345.186000;1
720;33361;346.062000;1
721;3108;373.371000;1
722;1424;436.363000;1
723;4757;401.190000;1
724;1876;396.681000;1
725;2581;378.759000;1
726;2215;502.824000;1
727;867;406.787000;1
728;294;504.553000;1
729;3366;433.841000;1
730;3079;485.560000;1
731;3541;369.709000;1
732;2411;364.025000;1
733;1978;475.323000;1
734;4351;389.886000;1
735;2702;372.546000;1
736;890;387.978000;1
737;2217;382.740000;1
738;1736;378.024000;1
739;3147;379.776000;1
740;2126;505.484000;1
741;1141;534.785000;1
742;3656;365.445000;1
743;2141;364.948000;1
744;2385;384.005000;1
745;2335;404.711000;1
746;1648;420.623000;1
747;3966;390.550000;1
748;3432;384.209000;1
749;3756;397.433000;1
750;678;398.282000;1
751;11534;421.249000;1
752;9238;420.826000;1
753;8575;416.976000;1
754;4769;445.056000;1
755;12305;358.824000;1
756;9848;381.987000;1
757;12171;386.743000;1
758;9727;394.265000;1
759;8833;401.006000;1
760;8927;425.852000;1
761;12200;394.592000;1
762;9561;498.067000;1
763;9889;436.943000;1
764;12786;396.154000;1
765;12657;387.448000;1
766;10648;398.006000;1
767;11839;393.568000;1
768;16798;409.091000;1
769;12248;395.529000;1
770;19480;398.742000;1
771;13529;399.631000;1
772;18439;421.716000;1
773;12598;459.490000;1
774;21574;404.853000;1
775;21572;437.639000;1
776;13039;375.410000;1
777;14740;463.279000;1
778;15735;412.108000;1
779;15796;413.295000;1
780;18748;375.666000;1
781;5019;379.743000;1
782;5166;357.403000;1
783;4289;406.242000;1
784;7560;399.832000;1
785;4904;395.631000;1
786;1864;390.067000;1
787;2605;393.379000;1
788;5075;450.216000;1
789;5808;396.579000;1
790;10382;384.869000;1
791;9676;381.841000;1
792;7246;373.963000;1
793;4877;403.646000;1
794;7754;456.301000;1
795;8173;394.167000;1
796;6457;400.253000;1
797;4020;384.607000;1
798;12374;408.336000;1
799;8981;377.624000;1
800;7673;387.808000;1
801;19954;378.853000;1
802;10526;379.447000;1
803;9593;379.534000;1
804;12155;398.470000;1
805;13808;382.452000;1
806;12080;384.988000;1
807;15105;391.775000;1
808;6675;415.195000;1
809;9092;354.469000;1
810;4981;386.299000;1
811;15682;361.994000;1
812;20226;388.649000;1
813;14864;372.062000;1
814;13805;393.874000;1
815;8783;360.028000;1
816;9468;415.053000;1
817;9584;513.321000;1
818;10099;425.750000;1
819;13776;499.443000;1
820;6979;412.165000;1
821;21744;387.443000;1
822;22296;411.040000;1
823;17353;391.351000;1
824;23530;378.802000;1
825;13286;392.669000;1
826;24403;383.843000;1
827;16153;402.331000;1
828;22224;396.150000;1
829;7929;418.894000;1
830;10508;432.245000;1
831;33209;409.996000;1
832;34943;369.520000;1
833;22067;393.539000;1
834;34848;362.396000;1
835;13654;384.916000;1
836;20785;383.665000;1
837;14670;414.983000;1
838;21607;375.024000;1
839;26635;391.331000;1
840;16866;447.127000;1
841;981;414.037000;1
842;1885;425.098000;1
843;1295;431.869000;1
844;3637;419.883000;1
845;2298;487.090000;1
846;1715;440.405000;1
847;2590;388.839000;1
848;699;441.959000;1
849;2250;415.594000;1
850;2997;416.362000;1
851;1634;414.459000;1
852;2379;426.089000;1
853;1017;399.382000;1
854;1744;455.101000;1
855;4296;417.340000;1
856;4600;555.566000;1
857;2145;396.257000;1
858;4605;423.573000;1
859;1037;403.423000;1
860;1669;420.298000;1
861;1212;436.043000;1
862;3063;419.983000;1
863;2703;449.728000;1
864;5830;476.057000;1
865;5310;438.353000;1
866;6270;409.231000;1
867;1445;432.442000;1
868;1424;391.813000;1
869;2791;512.436000;1
870;1729;527.938000;1
871;6985;427.775000;1
872;13956;415.875000;1
873;6706;448.669000;1
874;17037;386.182000;1
875;8512;471.478000;1
876;9915;430.945000;1
877;9577;422.161000;1
878;9727;413.686000;1
879;9672;430.721000;1
880;8975;420.197000;1
881;11600;445.490000;1
882;21411;413.179000;1
883;19652;439.873000;1
884;14317;425.102000;1
885;9724;422.705000;1
886;12553;444.069000;1
887;11931;403.989000;1
888;13686;419.365000;1
889;7831;447.187000;1
890;14330;449.688000;1
891;24174;430.987000;1
892;18206;447.977000;1
893;19968;427.566000;1
894;9834;423.431000;1
895;20840;421.333000;1
896;15801;420.264000;1
897;17356;389.834000;1
898;18279;435.443000;1
899;20129;441.811000;1
900;8147;461.839000;1
901;2331;388.811000;1
902;7007;429.545000;1
903;5789;427.541000;1
904;5256;492.304000;1
905;2417;392.932000;1
906;4124;419.286000;1
907;8602;411.090000;1
908;2693;412.365000;1
909;3507;417.142000;1
910;6018;419.642000;1
911;7856;407.670000;1
912;4174;420.922000;1
913;4428;434.770000;1
914;6850;439.326000;1
915;4179;420.403000;1
916;3388;411.589000;1
917;10538;408.486000;1
918;7346;441.665000;1
919;5002;445.258000;1
920;4004;391.644000;1
921;13161;426.816000;1
922;4019;471.260000;1
923;16454;429.311000;1
924;6724;409.279000;1
925;14340;404.047000;1
926;14006;418.170000;1
927;5864;411.520000;1
928;5858;404.490000;1
929;5516;418.654000;1
930;12660;439.487000;1
931;19931;416.710000;1
932;11923;529.575000;1
933;20554;416.990000;1
934;10067;426.316000;1
935;14151;438.489000;1
936;15027;394.551000;1
937;17573;406.429000;1
938;9460;461.975000;1
939;13219;410.311000;1
940;21313;400.067000;1
941;24648;436.465000;1
942;20308;432.092000;1
943;14726;414.816000;1
944;13254;402.662000;1
945;19819;410.715000;1
946;15042;435.084000;1
947;18389;413.205000;1
948;19238;448.324000;1
949;24927;420.968000;1
950;14484;420.753000;1
951;25745;433.450000;1
952;23817;442.947000;1
953;27066;398.361000;1
954;29395;431.152000;1
955;59590;404.619000;1
956;17455;428.594000;1
957;30234;418.742000;1
958;18251;411.694000;1
959;29080;422.356000;1
960;21322;482.839000;1
961;2958;669.946000;1
962;7976;748.803000;1
963;7265;683.813000;1
964;2209;718.883000;1
965;2418;683.839000;1
966;3784;693.205000;1
967;1390;698.351000;1
968;9699;702.929000;1
969;4837;689.968000;1
970;5693;718.780000;1
971;307;639.461000;1
972;6871;715.907000;1
973;339;775.558000;1
974;7642;685.309000;1
975;4484;783.293000;1
976;6698;686.121000;1
977;3305;770.543000;1
978;4962;706.749000;1
979;9250;772.202000;1
980;5844;662.141000;1
981;5696;911.543000;1
982;5675;660.079000;1
983;7225;775.735000;1
984;13079;645.715000;1
985;7733;732.037000;1
986;6051;635.899000;1
987;8933;716.727000;1
988;14351;721.294000;1
989;8699;711.718000;1
990;6831;735.492000;1
991;18326;735.808000;1
992;11525;751.148000;1
993;32460;646.491000;1
994;31880;663.112000;1
995;30292;621.846000;1
996;29680;653.543000;1
997;31362;531.810000;1
998;23298;667.362000;1
999;30496;508.389000;1
1000;35928;628.929000;1
1001;29440;514.494000;1
1002;27138;638.817000;1
1003;38678;644.165000;1
1004;34900;582.544000;1
1005;20842;666.294000;1
1006;29140;607.284000;1
1007;44456;649.428000;1
1008;23748;606.113000;1
1009;40008;632.496000;1
1010;48136;600.034000;1
1011;39395;612.626000;1
1012;50612;535.818000;1
1013;53979;640.345000;1
1014;43936;527.541000;1
1015;23547;667.148000;1
1016;40738;494.852000;1
1017;60775;644.997000;1
1018;62113;625.522000;1
1019;37560;604.267000;1
1020;43308;656.368000;1
1021;14388;625.484000;1
1022;15484;581.069000;1
1023;11564;579.643000;1
1024;5160;609.916000;1
1025;20155;608.789000;1
1026;7746;599.605000;1
1027;18032;506.760000;1
1028;10050;718.538000;1
1029;14144;508.662000;1
1030;8595;608.787000;1
1031;17409;491.468000;1
1032;10134;606.005000;1
1033;19700;660.387000;1
1034;10677;643.366000;1
1035;19294;631.261000;1
1036;21006;637.887000;1
1037;29344;648.985000;1
1038;22449;581.253000;1
1039;3180;614.918000;1
1040;22012;638.324000;1
1041;23735;626.326000;1
1042;23687;520.113000;1
1043;27181;593.669000;1
1044;17686;533.762000;1
1045;21762;652.177000;1
1046;33689;621.181000;1
1047;43045;593.877000;1
1048;18512;654.382000;1
1049;38014;617.426000;1
1050;35827;645.018000;1
1051;30565;673.893000;1
1052;27782;649.920000;1
1053;43502;629.969000;1
1054;29963;649.133000;1
1055;44870;599.156000;1
1056;38421;628.976000;1
1057;27230;543.437000;1
1058;42076;609.637000;1
1059;48445;524.431000;1
1060;38556;694.094000;1
1061;71365;665.130000;1
1062;44335;607.318000;1
1063;42840;654.387000;1
1064;49936;611.813000;1
1065;62988;667.983000;1
1066;51335;595.810000;1
1067;54576;695.987000;1
1068;61445;613.480000;1
1069;50952;634.921000;1
1070;70906;597.386000;1
1071;57529;625.283000;1
1072;52170;518.548000;1
1073;44032;633.783000;1
1074;40670;506.034000;1
1075;33699;605.854000;1
1076;83017;629.560000;1
1077;58308;641.272000;1
1078;66607;643.175000;1
1079;49851;644.275000;1
1080;50130;694.897000;1
1081;6388;667.903000;1
1082;6908;737.076000;1
1083;2805;661.952000;1
1084;1687;736.816000;1
1085;6471;688.173000;1
1086;2883;679.115000;1
1087;5783;744.524000;1
1088;5255;643.251000;1
1089;5990;710.446000;1
1090;2354;738.385000;1
1091;8126;680.398000;1
1092;5781;712.945000;1
1093;5308;649.013000;1
1094;2958;699.133000;1
1095;6790;665.236000;1
1096;8914;691.750000;1
1097;5688;713.801000;1
1098;5227;684.199000;1
1099;6532;747.141000;1
1100;6329;656.514000;1
1101;6881;751.901000;1
1102;3942;942.905000;1
1103;7386;756.160000;1
1104;5736;786.464000;1
1105;6660;786.318000;1
1106;9605;743.772000;1
1107;6981;810.590000;1
1108;13684;777.012000;1
1109;10097;716.237000;1
1110;7669;778.863000;1
1111;32978;800.185000;1
1112;21822;877.893000;1
1113;23009;830.864000;1
1114;22260;1045.020000;1
1115;28002;822.253000;1
1116;18859;856.266000;1
1117;32368;872.336000;1
1118;17380;832.825000;1
1119;29717;959.788000;1
1120;14116;817.688000;1
1121;43928;822.629000;1
1122;32493;782.420000;1
1123;33970;843.539000;1
1124;33484;864.403000;1
1125;38222;819.349000;1
1126;22309;916.958000;1
1127;44303;757.240000;1
1128;36394;745.805000;1
1129;29348;701.577000;1
1130;33430;707.125000;1
1131;51803;688.641000;1
1132;34353;655.738000;1
1133;47496;683.528000;1
1134;32050;832.652000;1
1135;43834;834.489000;1
1136;34763;829.374000;1
1137;49875;772.403000;1
1138;54198;877.631000;1
1139;25772;848.995000;1
1140;51295;821.775000;1
1141;13191;713.731000;1
1142;7739;660.189000;1
1143;9735;655.756000;1
1144;8009;676.167000;1
1145;16785;732.603000;1
1146;11728;840.352000;1
1147;22463;742.692000;1
1148;10729;797.815000;1
1149;10912;759.424000;1
1150;16114;817.899000;1
1151;8918;822.176000;1
1152;9487;698.077000;1
1153;24996;692.956000;1
1154;23146;633.552000;1
