instance,alpha,jobs,stages,solution_d0,solution_d0,last_improvment_time_d0,solution_d0,solution_d1,solution_d1,last_improvment_time_d1,solution_d1,MIN,gap_d0,gap_d1
1331,0.0,30,5,2623.0,2623.0,0.3592,0.0,2623.0,2623.0,0.54814,0.0,2623.0,0.0,0.0
1341,0.0,30,5,9174.0,9174.0,0.7128,0.0,9174.0,9174.0,0.75156,0.0,9174.0,0.0,0.0
1351,0.0,30,5,16016.6,15998.0,3.9837200000000004,0.08803145102962959,15996.8,15987.0,4.67356,0.052748107395802116,15987.0,0.06880590479764809,0.0
1361,0.0,30,5,1520.2,1518.0,6.36054,0.22014472478202102,1522.6,1507.0,5.87526,0.6275517764661116,1507.0,0.7299270072992701,0.0
1371,0.0,30,5,2673.6,2652.0,4.63244,0.5964537144726415,2665.4,2645.0,5.0689,0.7863541954862613,2645.0,0.2646502835538752,0.0
1381,0.0,30,5,1979.0,1958.0,3.45,0.666544010018845,1977.6,1963.0,4.29854,0.5603517466502853,1958.0,0.0,0.2553626149131767
1391,0.0,30,5,7022.0,7017.0,3.55074,0.05696382796923963,7027.8,7014.0,4.10852,0.12742885783453226,7014.0,0.0427715996578272,0.0
1401,0.0,30,5,7719.8,7716.0,4.59222,0.04706314185493264,7722.6,7715.0,5.50064,0.06114893405390838,7715.0,0.012961762799740765,0.0
1411,0.0,30,5,11102.8,11100.0,3.25728,0.03080778069763952,11101.4,11100.0,3.51064,0.02819910253211019,11100.0,0.0,0.0
1421,0.0,30,5,3751.0,3751.0,0.32172,0.0,3751.0,3751.0,0.34096000000000004,0.0,3751.0,0.0,0.0
1431,0.0,30,5,4877.0,4877.0,1.54014,0.0,4878.8,4877.0,5.41234,0.06217000446053613,4877.0,0.0,0.0
1441,0.0,30,5,6030.0,6030.0,0.87292,0.0,6027.0,6023.0,4.88112,0.06096291047245521,6023.0,0.11622115224970944,0.0
1451,0.0,30,5,5577.0,5577.0,0.44974,0.0,5577.0,5577.0,0.62636,0.0,5577.0,0.0,0.0
1461,0.0,30,5,18128.2,18124.0,5.3818399999999995,0.021149688896505377,18117.2,18103.0,5.24478,0.06708094452749547,18103.0,0.11600287245207977,0.0
1471,0.0,30,5,12650.2,12644.0,4.934900000000001,0.03848369652539307,12647.8,12644.0,3.04984,0.0308252639820648,12644.0,0.0,0.0
1481,0.0,30,10,2964.8,2962.0,10.2755,0.05542254696827879,2963.2,2961.0,4.80692,0.1077802336843382,2961.0,0.033772374197906116,0.0
1491,0.0,30,10,2758.0,2754.0,12.34112,0.18665029262122818,2727.6,2716.0,11.23462,0.31173708270246786,2716.0,1.3991163475699557,0.0
1501,0.0,30,10,2752.0,2752.0,0.87996,0.0,2752.0,2752.0,1.0793199999999998,0.0,2752.0,0.0,0.0
1511,0.0,30,10,14087.6,14087.0,5.88586,0.0038879763586794924,14088.2,14087.0,13.4328,0.0059387290536342665,14087.0,0.0,0.0
1521,0.0,30,10,4140.2,4127.0,8.3057,0.24237812094685332,4137.8,4122.0,7.46768,0.25882857045754537,4122.0,0.121300339640951,0.0
1531,0.0,30,10,14516.6,14515.0,5.8949,0.011526941935909273,14522.8,14519.0,8.08446,0.02144546713085258,14515.0,0.0,0.027557698932139166
1541,0.0,30,10,10046.0,10046.0,3.5160000000000005,0.0,10046.8,10046.0,6.09428,0.017805215411871522,10046.0,0.0,0.0
1551,0.0,30,10,10777.0,10777.0,1.4384000000000001,0.0,10943.0,10943.0,2.14778,0.0,10777.0,0.0,1.5403173424886332
1561,0.0,30,10,5744.8,5743.0,3.77982,0.025818822194318768,5745.0,5743.0,3.85372,0.032564468118137,5743.0,0.0,0.0
1571,0.0,30,10,15238.0,15238.0,1.22666,0.0,15238.0,15238.0,2.12632,0.0,15238.0,0.0,0.0
1581,0.0,30,10,17922.0,17920.0,13.39018,0.011159468809284678,17864.2,17851.0,7.564620000000001,0.06686955210540575,17851.0,0.3865329673407652,0.0
1591,0.0,30,10,35887.0,35883.0,14.090280000000002,0.021852463484491668,35892.2,35884.0,7.06292,0.033917514765958084,35883.0,0.0,0.0027868349915001534
1601,0.0,30,10,1995.8,1968.0,14.8034,1.5530193863429596,1969.2,1952.0,13.28424,1.1498516999552266,1952.0,0.819672131147541,0.0
1611,0.0,30,10,1033.0,1033.0,0.42066,0.0,1033.0,1033.0,0.39849999999999997,0.0,1033.0,0.0,0.0
1621,0.0,30,10,8030.6,8016.0,7.58742,0.2275072137396314,7873.2,7838.0,18.3775,0.2895510036303353,7838.0,2.270987496810411,0.0
1631,0.0,30,10,9646.8,9646.0,4.81282,0.004635875062194247,9646.4,9646.0,10.21072,0.005677999642407824,9646.0,0.0,0.0
1641,0.0,30,10,15948.6,15944.0,6.3889000000000005,0.02960941763695305,15956.6,15951.0,11.45668,0.024910829267327326,15944.0,0.0,0.04390366281986954
1651,0.0,30,10,15015.6,15002.0,10.82114,0.06059997957365686,15025.6,15005.0,6.72774,0.11172199216134225,15002.0,0.0,0.019997333688841486
1661,0.0,30,10,3487.0,3487.0,9.10506,0.0,3489.0,3489.0,5.5831,0.0,3487.0,0.0,0.05735589331803843
1671,0.0,30,10,4946.4,4940.0,9.2374,0.07232954803492951,4947.0,4942.0,7.7929200000000005,0.05717459318266,4940.0,0.0,0.04048582995951417
1681,0.0,30,10,5989.0,5985.0,9.34332,0.08913907373544114,5961.6,5957.0,12.89168,0.08353394791994656,5957.0,0.4700352526439483,0.0
1691,0.0,30,10,10901.6,10898.0,7.00464,0.020096960354631415,10983.8,10982.0,11.617740000000001,0.011870577405274163,10898.0,0.0,0.7707836300238576
1701,0.0,30,10,35167.8,35149.0,7.91304,0.045201975967070686,35031.0,35019.0,8.5661,0.026854625506302722,35019.0,0.3712270481738485,0.0
1711,0.0,30,10,10952.0,10952.0,2.8139600000000002,0.0,10952.0,10952.0,2.65466,0.0,10952.0,0.0,0.0
1721,0.0,30,10,3036.0,3032.0,5.00086,0.13778985944237138,2999.0,2931.0,9.892900000000001,1.8590838155633753,2931.0,3.445922893210508,0.0
1731,0.0,30,10,3557.8,3552.0,11.7865,0.27207476621125576,3504.0,3504.0,4.58194,0.0,3504.0,1.36986301369863,0.0
1741,0.0,30,10,1109.0,1103.0,5.13246,0.6344115094441067,1098.2,1091.0,5.59282,0.36650176283915664,1091.0,1.0999083409715857,0.0
1751,0.0,30,10,11436.6,11434.0,13.77432,0.030036136679287503,11441.6,11433.0,11.197379999999999,0.05408945758203579,11433.0,0.008746610688358261,0.0
1761,0.0,30,10,12135.4,12128.0,6.12418,0.05327629868070122,12134.4,12128.0,13.05344,0.05199040841108777,12128.0,0.0,0.0
1771,0.0,30,10,13363.8,13358.0,10.68432,0.03756386775621075,13363.8,13356.0,10.47502,0.04685037442194107,13356.0,0.01497454327643007,0.0
1781,0.0,30,10,5021.6,5015.0,9.940900000000001,0.11998064625929658,5002.0,5002.0,1.5837400000000001,0.0,5002.0,0.25989604158336665,0.0
1791,0.0,30,10,9671.0,9671.0,3.12278,0.0,9671.0,9671.0,4.63702,0.0,9671.0,0.0,0.0
1801,0.0,30,10,19925.0,19925.0,6.2309,0.0,19925.0,19925.0,6.31048,0.0,19925.0,0.0,0.0
1811,0.0,30,10,15681.0,15681.0,9.50316,0.0,15680.6,15680.0,4.389360000000001,0.003492994894999759,15680.0,0.006377551020408163,0.0
1821,0.0,30,10,21746.0,21745.0,9.29696,0.006503327335477856,21690.2,21689.0,11.507679999999999,0.005050415003136205,21689.0,0.2581953985891466,0.0
1831,0.0,30,10,33188.2,33176.0,7.8541,0.02655992294976752,33178.2,33159.0,9.75846,0.03352216265716408,33159.0,0.051268132332096865,0.0
1841,0.0,30,10,964.0,959.0,5.0019800000000005,0.35178060078450557,959.0,959.0,1.9773599999999998,0.0,959.0,0.0,0.0
1851,0.0,30,10,1634.0,1634.0,0.8006,0.0,1634.0,1634.0,1.6065200000000002,0.0,1634.0,0.0,0.0
1861,0.0,30,10,1248.4,1234.0,5.57944,0.6740046128792905,1205.6,1198.0,12.41508,0.5882754886030906,1198.0,3.005008347245409,0.0
1871,0.0,30,10,6945.2,6937.0,16.95938,0.09072155734621479,6949.8,6937.0,11.01642,0.11393612993081219,6937.0,0.0,0.0
1881,0.0,30,10,11581.6,11580.0,9.21306,0.0077228292377554955,11582.0,11582.0,3.8511800000000003,0.0,11580.0,0.0,0.017271157167530225
1891,0.0,30,10,24143.0,24143.0,2.8867599999999998,0.0,24143.0,24143.0,2.899,0.0,24143.0,0.0,0.0
1901,0.0,30,10,2331.0,2331.0,0.8549800000000001,0.0,2331.0,2331.0,0.9070199999999999,0.0,2331.0,0.0,0.0
1911,0.0,30,10,7856.0,7856.0,1.50718,0.0,7856.0,7856.0,1.7882200000000001,0.0,7856.0,0.0,0.0
1921,0.0,30,10,13047.0,13047.0,2.61722,0.0,13047.6,13047.0,9.043000000000001,0.010282663374872766,13047.0,0.0,0.0
1931,0.0,30,10,20049.8,20029.0,12.364740000000001,0.08777292228349325,19885.8,19880.0,12.28314,0.03545154176752276,19880.0,0.7494969818913481,0.0
1941,0.0,30,10,24584.2,24579.0,9.6971,0.015858631714365714,24586.2,24584.0,12.71758,0.006683292548322717,24579.0,0.0,0.02034256885959559
1951,0.0,30,10,25715.4,25714.0,11.57366,0.0034781772439851735,25715.2,25710.0,11.102219999999999,0.013301573681315279,25710.0,0.015558148580318941,0.0
1961,0.0,30,30,2958.0,2958.0,1.72376,0.0,2958.0,2958.0,2.19902,0.0,2958.0,0.0,0.0
1971,0.0,30,30,307.0,307.0,0.26794,0.0,307.0,307.0,0.27296,0.0,307.0,0.0,0.0
1981,0.0,30,30,5646.8,5642.0,16.40202,0.05926613491068235,5682.6,5681.0,15.50264,0.020064326630399695,5642.0,0.0,0.6912442396313364
1991,0.0,30,30,18333.4,18317.0,19.19684,0.10926764068079697,18266.0,18266.0,17.05454,0.0,18266.0,0.27920727033833354,0.0
2001,0.0,30,30,29419.0,29419.0,16.7588,0.0,29419.0,29419.0,9.803560000000001,0.0,29419.0,0.0,0.0
2011,0.0,30,30,39294.8,39278.0,21.23216,0.03814753266193466,39244.0,39222.0,19.72322,0.03507771862688837,39222.0,0.14277701290092296,0.0
2021,0.0,30,30,14305.8,14305.0,13.71114,0.007657349571574838,14319.0,14313.0,25.1255,0.07257702943929928,14305.0,0.0,0.05592450192240475
2031,0.0,30,30,17409.0,17409.0,1.71002,0.0,17409.0,17409.0,2.59106,0.0,17409.0,0.0,0.0
2041,0.0,30,30,23735.0,23735.0,3.64596,0.0,23735.0,23735.0,2.0384,0.0,23735.0,0.0,0.0
2051,0.0,30,30,30517.4,30517.0,19.48164,0.002930876126405799,30516.0,30511.0,20.50454,0.009268669303796277,30511.0,0.019665038838451707,0.0
2061,0.0,30,30,71338.8,71327.0,33.82848,0.012236344229390385,71290.6,71271.0,21.375799999999998,0.025570127925585703,71271.0,0.07857333277209524,0.0
2071,0.0,30,30,57424.4,57414.0,8.168379999999999,0.010124227230062238,57419.0,57407.0,12.43478,0.019078094620429045,57407.0,0.012193634922570418,0.0
2081,0.0,30,30,6436.8,6421.0,16.551759999999998,0.28989743193632395,6388.0,6388.0,3.9304,0.0,6388.0,0.5165936130244208,0.0
2091,0.0,30,30,8177.6,8167.0,21.0329,0.10855185394821144,8128.6,8124.0,35.693740000000005,0.04401383711831932,8124.0,0.5292959133431807,0.0
2101,0.0,30,30,6881.0,6881.0,10.81242,0.0,6881.0,6881.0,0.8764,0.0,6881.0,0.0,0.0
2111,0.0,30,30,32899.0,32895.0,25.446080000000002,0.007128508100281817,32900.8,32900.0,16.80236,0.003962944612412038,32895.0,0.0,0.015199878400972791
2121,0.0,30,30,43805.4,43802.0,23.891160000000003,0.007673819352851038,43807.0,43802.0,19.84106,0.013212314131063876,43802.0,0.0,0.0
2131,0.0,30,30,51739.4,51738.0,17.36292,0.0022036889200481974,51734.0,51734.0,17.30748,0.0,51734.0,0.007731859125526733,0.0
2141,0.0,30,30,13191.0,13191.0,2.15564,0.0,13191.0,13191.0,3.55802,0.0,13191.0,0.0,0.0
2151,0.0,30,30,8918.0,8918.0,2.80198,0.0,8918.0,8918.0,3.62506,0.0,8918.0,0.0,0.0
2161,0.0,30,30,5721.0,5721.0,0.8375999999999999,0.0,5721.0,5721.0,1.9590799999999997,0.0,5721.0,0.0,0.0
2171,0.0,30,30,30029.6,30016.0,20.71738,0.03552397728399836,29972.4,29964.0,22.523919999999997,0.03152856535993847,29964.0,0.1735415832332132,0.0
2181,0.0,30,30,61789.2,61782.0,21.96552,0.012078556224740428,61792.0,61786.0,18.21582,0.00977719281913065,61782.0,0.0,0.0064743776504483505
2191,0.0,30,30,43325.6,43317.0,21.7567,0.0167715181090015,43297.0,43297.0,22.4786,0.0,43297.0,0.046192576852899736,0.0
2201,0.0,30,30,2578.0,2578.0,0.13408,0.0,2578.0,2578.0,0.21505999999999997,0.0,2578.0,0.0,0.0
2211,0.0,30,30,4084.0,4084.0,0.52668,0.0,4084.0,4084.0,0.8638600000000001,0.0,4084.0,0.0,0.0
2221,0.0,30,30,4797.0,4797.0,2.92926,0.0,4797.0,4797.0,1.9822199999999999,0.0,4797.0,0.0,0.0
2231,0.0,30,30,21757.0,21757.0,4.07514,0.0,21757.0,21757.0,3.9413600000000004,0.0,21757.0,0.0,0.0
2241,0.0,30,30,41077.2,41061.0,17.18276,0.02356508241132477,41100.2,41079.0,23.764760000000003,0.04484394778410649,41061.0,0.0,0.04383721779791042
2251,0.0,30,30,28671.2,28663.0,23.36256,0.020693095474471616,28671.4,28661.0,31.69622,0.02281775878931204,28661.0,0.006978123582568647,0.0
2261,0.0,30,30,11545.0,11545.0,2.0196199999999997,0.0,11545.0,11545.0,1.8809999999999998,0.0,11545.0,0.0,0.0
2271,0.0,30,30,15036.0,15036.0,6.09684,0.0,15036.0,15036.0,3.6894,0.0,15036.0,0.0,0.0
2281,0.0,30,30,16516.0,16516.0,10.36436,0.0,16516.0,16516.0,4.9115,0.0,16516.0,0.0,0.0
2291,0.0,30,30,45768.4,45767.0,21.81942,0.002491184802394704,45721.4,45704.0,17.66666,0.025721220348400606,45704.0,0.13784351479082793,0.0
2301,0.0,30,30,56236.4,56231.0,16.7272,0.00937572556313293,56204.0,56189.0,16.70552,0.01866075098160543,56189.0,0.0747477264233213,0.0
2311,0.0,30,30,70451.6,70447.0,25.83068,0.006924646661053557,70432.8,70418.0,18.92794,0.01771615015426244,70418.0,0.04118265216279928,0.0
2321,0.0,30,30,7241.0,7234.0,21.487720000000003,0.0750088419500086,7220.8,7217.0,20.33028,0.06598232467079215,7217.0,0.23555493972564778,0.0
2331,0.0,30,30,8380.0,8380.0,7.0999799999999995,0.0,8380.0,8380.0,12.29932,0.0,8380.0,0.0,0.0
2341,0.0,30,30,13443.6,13438.0,25.20672,0.03551827304089158,13409.0,13409.0,8.636700000000001,0.0,13409.0,0.21627265269595047,0.0
2351,0.0,30,30,33105.2,33100.0,19.54938,0.016461977687418597,33101.2,33094.0,15.685820000000001,0.01531520531658829,33094.0,0.018130174654015833,0.0
2361,0.0,30,30,29666.2,29655.0,15.257200000000001,0.03530542091073697,29618.8,29600.0,26.78818,0.05998875265606801,29600.0,0.1858108108108108,0.0
2371,0.0,30,30,49536.4,49525.0,28.605919999999998,0.02867715999883562,49436.2,49431.0,23.83062,0.011567214677094732,49431.0,0.1901640670834092,0.0
2381,0.0,30,30,15084.6,15081.0,13.44192,0.02506883894990766,15066.0,15066.0,5.39122,0.0,15066.0,0.09956192751891677,0.0
2391,0.0,30,30,14984.4,14984.0,15.30992,0.003655285213323379,14984.0,14984.0,14.72106,0.0,14984.0,0.0,0.0
2401,0.0,30,30,15564.0,15564.0,2.54664,0.0,15564.0,15564.0,1.40426,0.0,15564.0,0.0,0.0
2411,0.0,30,30,38519.4,38517.0,19.90542,0.005976658220647543,38522.4,38522.0,12.386,0.0023218366223288723,38517.0,0.0,0.01298128099280837
2421,0.0,30,30,57516.4,57508.0,29.8303,0.01281174303464224,57457.8,57447.0,17.06992,0.014737050934786038,57447.0,0.10618483123574773,0.0
2431,0.0,30,30,72323.0,72321.0,20.81218,0.00276537201166987,72318.6,72314.0,25.534879999999998,0.0065298382176194585,72314.0,0.009680006637718837,0.0
2441,0.0,50,5,3647.4,3641.0,12.51364,0.2441480162405353,3648.8,3646.0,18.933159999999997,0.09766788906602483,3641.0,0.0,0.137324910738808
2451,0.0,50,5,6156.8,6139.0,5.3646,0.22193056201138234,6134.0,6108.0,17.30698,0.34021253268192325,6108.0,0.5075311067452521,0.0
2461,0.0,50,5,6815.2,6762.0,8.70676,0.7553004572848276,6832.8,6748.0,13.48196,1.55531877544518,6748.0,0.2074688796680498,0.0
2471,0.0,50,5,9239.2,9235.0,4.9693,0.03857158559443858,9220.8,9212.0,7.61948,0.12633431258392577,9212.0,0.2496743378202345,0.0
2481,0.0,50,5,15489.4,15471.0,5.23622,0.09182550938757697,15495.6,15487.0,8.02684,0.045996359434176286,15471.0,0.0,0.10341930062697952
2491,0.0,50,5,21734.0,21716.0,7.676759999999999,0.09429420047814045,21731.0,21704.0,10.74104,0.09447547359830384,21704.0,0.055289347585698485,0.0
2501,0.0,50,5,6611.0,6611.0,5.966500000000001,0.0,6611.4,6611.0,5.515700000000001,0.01352855962428463,6611.0,0.0,0.0
2511,0.0,50,5,4964.4,4963.0,12.54178,0.030549010732623307,4972.4,4963.0,18.28678,0.1916358981509376,4963.0,0.0,0.0
2521,0.0,50,5,10948.0,10932.0,6.1003799999999995,0.11926895192912491,10946.4,10936.0,15.0104,0.06854612103451062,10932.0,0.0,0.03658982802780827
2531,0.0,50,5,18941.6,18928.0,11.001660000000001,0.059565877043412055,18946.6,18936.0,8.778139999999999,0.048889135472997856,18928.0,0.0,0.042265426880811495
2541,0.0,50,5,36861.0,36861.0,3.3793599999999997,0.0,36861.0,36861.0,5.777240000000001,0.0,36861.0,0.0,0.0
2551,0.0,50,5,31400.0,31360.0,5.04302,0.08231113365172014,31375.6,31369.0,7.968419999999999,0.036520803453974245,31360.0,0.0,0.028698979591836735
2561,0.0,50,5,1953.8,1933.0,10.45144,0.7322827706614571,1956.2,1944.0,13.000720000000001,0.6984879277127496,1933.0,0.0,0.5690636316606311
2571,0.0,50,5,4692.8,4658.0,8.79582,0.7817035433716634,4675.6,4640.0,12.11596,0.5378042636598779,4640.0,0.3879310344827586,0.0
2581,0.0,50,5,2814.8,2773.0,11.849340000000002,1.3303240395023392,2779.6,2747.0,18.84134,0.7265095169143916,2747.0,0.9464870768110666,0.0
2591,0.0,50,5,16408.0,16401.0,8.08154,0.04681341874615193,16421.6,16401.0,7.40968,0.08893648446902948,16401.0,0.0,0.0
2601,0.0,50,5,12394.8,12370.0,4.69788,0.1312615254785351,12400.8,12371.0,8.37932,0.21170101055558208,12370.0,0.0,0.008084074373484237
2611,0.0,50,5,19637.6,19614.0,7.402760000000001,0.13095161285665285,19610.0,19593.0,10.282419999999998,0.07256629000896221,19593.0,0.10718113612004287,0.0
2621,0.0,50,5,2482.6,2482.0,10.91862,0.022062457000931467,2615.0,2615.0,7.70676,0.0,2482.0,0.0,5.358581788879936
2631,0.0,50,5,4301.6,4297.0,7.70218,0.11576994232832973,4301.4,4291.0,17.044919999999998,0.30472055382546875,4291.0,0.13982754602656725,0.0
2641,0.0,50,5,10518.2,10485.0,7.6151,0.27019892505950144,10486.2,10455.0,15.44984,0.29970527734516594,10455.0,0.28694404591104733,0.0
2651,0.0,50,5,15971.2,15960.0,5.06074,0.04566865990986502,16055.6,16035.0,14.551400000000001,0.10277731808188584,15960.0,0.0,0.4699248120300752
2661,0.0,50,5,19173.6,19144.0,5.98274,0.12563846519894017,19244.6,19230.0,15.82986,0.0672108026334873,19144.0,0.0,0.44922691182615965
2671,0.0,50,5,18808.6,18751.0,6.950419999999999,0.21689989217992073,18833.2,18800.0,8.983039999999999,0.11309939224608981,18751.0,0.0,0.2613193962988641
2681,0.0,50,5,2297.0,2278.0,9.045539999999999,0.6652462686084513,2354.4,2306.0,13.19844,2.2258389576299993,2278.0,0.0,1.2291483757682178
2691,0.0,50,5,8774.0,8735.0,10.5435,0.44849538112493725,8768.4,8705.0,13.8282,0.6075874506696917,8705.0,0.3446295232624928,0.0
2701,0.0,50,5,2506.4,2462.0,9.257859999999999,1.6050151465038962,2549.4,2465.0,11.057640000000001,2.416172023779628,2462.0,0.0,0.12185215272136475
2711,0.0,50,5,5080.2,5042.0,5.50298,0.4996081911545677,5090.4,5067.0,9.47124,0.4468063420856566,5042.0,0.0,0.4958349861166204
2721,0.0,50,5,17456.0,17437.0,8.7651,0.08819205040295894,17440.8,17418.0,13.86536,0.10106580154971685,17418.0,0.10908255827305087,0.0
2731,0.0,50,5,17214.4,17197.0,7.78754,0.09318113646615607,17220.4,17200.0,12.89594,0.08716404188571235,17197.0,0.0,0.017444903180787348
2741,0.0,50,5,3174.2,3173.0,7.06206,0.08453410538087502,3173.6,3173.0,15.458400000000001,0.017258714315136644,3173.0,0.0,0.0
2751,0.0,50,5,8179.0,8140.0,6.0892,0.36770884562471123,8218.6,8205.0,17.9995,0.1660766529493192,8140.0,0.0,0.7985257985257985
2761,0.0,50,5,10915.0,10882.0,5.4484200000000005,0.31337849521735534,10877.0,10846.0,11.5263,0.3147419834260125,10846.0,0.33191960169647794,0.0
2771,0.0,50,5,11895.8,11803.0,7.06186,0.6031328185000155,11840.0,11832.0,17.12644,0.09461721495949406,11803.0,0.0,0.2457002457002457
2781,0.0,50,5,15965.4,15933.0,6.413200000000001,0.14009913295627782,16095.2,16077.0,11.98166,0.13536713528653235,15933.0,0.0,0.9037845980041423
2791,0.0,50,5,27156.0,27122.0,8.657639999999999,0.0956368310002976,27142.4,27124.0,11.72428,0.09655325000176844,27122.0,0.0,0.0073740874566772365
2801,0.0,50,5,0.0,0.0,0.49806,,0.0,0.0,0.69074,,0.0,,
2811,0.0,50,5,0.0,0.0,0.35552,,0.0,0.0,0.48572000000000004,,0.0,,
2821,0.0,50,5,3874.6,3858.0,6.7602,0.3912444032754284,3831.8,3807.0,10.97226,0.5098685764038348,3807.0,1.3396375098502757,0.0
2831,0.0,50,5,14896.0,14866.0,7.770920000000001,0.18573892766188133,14882.0,14843.0,9.652,0.23446238842047978,14843.0,0.15495519773630667,0.0
2841,0.0,50,5,19488.6,19463.0,9.20184,0.12592901016440994,19461.6,19441.0,14.214599999999999,0.10389075476713092,19441.0,0.11316290314284244,0.0
2851,0.0,50,5,16873.8,16844.0,7.072419999999999,0.17341023010032197,16864.2,16811.0,11.779,0.24969688083366237,16811.0,0.19630004163940276,0.0
2861,0.0,50,5,4502.6,4466.0,8.07438,0.5687512172533986,4718.8,4700.0,12.786200000000001,0.4884245245702437,4466.0,0.0,5.2395879982086875
