20002	0.60	111.513675	0.046312	0.000000	111.513675	44	111.513675
20003	0.60	194.496007	0.225176	0.000000	194.496007	819	194.496007
20004	0.60	0.000000	0.061620	0.000000	0.000000	89	0.000000
20005	0.60	9.050081	0.040940	0.000000	9.050081	17	9.050081
20146	0.60	452.485232	23.481675	0.000000	452.485232	29441	452.485232
20147	0.60	281.590707	21.897317	0.000000	281.590707	20958	281.590707
20148	0.60	354.233408	2.862921	0.000000	354.233408	2670	354.233408
20149	0.60	486.891099	0.776580	0.000000	486.891099	963	486.891099
20189	0.60	856.204852	233.939274	0.000000	856.204852	255929	856.204852
20190	0.60	1210.900902	48.434880	0.000000	1210.900902	57156	1210.900902
