20193	0.30	27.903714	1.570711	0.000000	27.903714	2792	27.903714
20001	0.40	176.046145	0.111617	0.000000	176.046145	557	176.046145
20002	0.40	93.958524	0.045196	0.000000	93.958524	63	93.958524
20003	0.40	155.943059	0.210807	0.000000	155.943059	782	155.943059
20004	0.40	0.000000	0.038476	0.000000	0.000000	20	0.000000
20005	0.40	2.182777	0.027006	0.000000	2.182777	47	2.182777
20146	0.40	334.411295	86.044480	0.000000	334.411295	106571	334.411295
20147	0.40	157.393554	12.465330	0.000000	157.393554	9777	157.393554
20148	0.40	228.994761	1.086878	0.000000	228.994761	2132	228.994761
20149	0.40	434.276410	0.258004	0.000000	434.276410	115	434.276410
