20193	0.80	331.153429	20.643629	0.000000	331.153429	6566	331.153429
20001	0.90	354.206154	0.237269	0.000000	354.206154	779	354.206154
20002	0.90	181.687560	0.116999	0.000000	181.687560	285	181.687560
20003	0.90	238.990376	0.170268	0.000000	238.990376	712	238.990376
20004	0.90	4.449919	0.234576	0.000000	4.449919	667	4.449919
20005	0.90	74.015586	0.107545	0.000000	74.015586	364	74.015586
20146	0.90	652.131874	22.399131	0.000000	652.131874	26649	652.131874
20147	0.90	572.104587	38.059814	0.000000	572.104587	38804	572.104587
20148	0.90	637.400909	8.478871	0.000000	637.400909	10673	637.400909
20149	0.90	768.924317	3.793262	0.000000	768.924317	2175	768.924317
