20189	0.90	1209.231625	265.788429	0.000000	1209.231625	337872	1209.231625
20190	0.90	1586.114938	44.014357	0.000000	1586.114938	59249	1586.114938
20191	0.90	1021.921400	16.439731	0.000000	1021.921400	15868	1021.921400
20192	0.90	685.358000	15.228012	0.000000	685.358000	14380	685.358000
20193	0.90	454.209558	11.645407	0.000000	454.209558	8536	454.209558
20001	1.00	409.000000	0.170234	0.000000	409.000000	747	409.000000
20002	1.00	211.000000	0.088413	0.000000	211.000000	445	211.000000
20003	1.00	256.000000	0.107524	0.000000	256.000000	659	256.000000
20004	1.00	18.000000	0.147694	0.000000	18.000000	641	18.000000
20005	1.00	108.000000	0.107998	0.000000	108.000000	697	108.000000
